"study1","barrel1","bullet1","land1","study2","barrel2","bullet2","land2","ccf","rough_cor","D","sd_D","matches","mismatches","cms","non_cms","sum_peaks","samesource"
"Hamby173","Unk","R",3,"Hamby252","Unk","X",2,0.401774086550855,0.0265662929968041,6.37326371359334,4.62671500339104,2.26148409893993,7.34982332155477,1.13074204946996,2.82685512367491,4.46261521180373,FALSE
"Hamby173","6","1",5,"Hamby252","6","1",3,0.221759925981342,0.0550072573074824,2.46032040421554,2.46584114846659,3.14496314496314,9.43488943488943,1.04832104832105,3.14496314496314,4.72818187985091,FALSE
"Hamby173","4","1",3,"Hamby252","9","1",6,0.124020853964603,-0.0523427491816629,3.25402152533441,2.72853947272836,1.5907207953604,8.48384424192212,1.06048053024027,6.89312344656172,1.80105162740254,FALSE
"Hamby173","2","2",1,"Hamby252","Unk","M",5,0.282611187720395,0.071878035620938,2.20242424281481,2.46459269425709,3.77422072451559,8.08761583824768,1.61752316764954,3.77422072451559,4.94320115246599,FALSE
"Hamby252","4","2",5,"Hamby173","Unk","C",4,0.228865478036972,0.0204401809462246,1.62949839406052,1.92807243066532,0.573991031390135,11.4798206278027,0.573991031390135,7.46188340807175,1.07482979889107,FALSE
"Hamby252","4","1",1,"Hamby252","5","2",5,0.278769986682021,0.0676243061379525,3.15454277660185,2.85160406002986,1.05960264900662,7.94701986754967,0.529801324503311,5.29801324503311,2.19123159790567,FALSE
"Hamby173","Unk","V",3,"Hamby252","Unk","Z",2,0.402938312947321,0.165845935730379,1.46490792786157,2.1415563896059,2.12096106048053,7.95360397680199,1.5907207953604,4.77216238608119,2.98196381519165,FALSE
"Hamby252","5","2",5,"Hamby173","7","2",2,0.334139185467427,0.242195958355628,1.86405929636037,2.31526911329705,3.27365728900256,7.6385336743393,2.18243819266837,5.45609548167093,4.20043208894819,FALSE
"Hamby173","3","1",5,"Hamby173","4","2",4,0.196226107380397,-0.195480580782618,0.961580824679109,1.45174060892216,3.84879725085911,9.89690721649485,2.19931271477663,3.84879725085911,2.19188827054102,FALSE
"Hamby173","8","1",6,"Hamby252","Unk","Z",1,0.174594829351711,-0.16213470956338,3.35091017877856,2.78248543943745,2.12801330008313,7.44804655029094,2.12801330008313,3.72402327514547,1.85809795932055,FALSE
"Hamby173","Unk","I",3,"Hamby252","Unk","M",5,0.256405887490826,0.185800627820455,2.25590740102375,2.47364549378812,2.73037542662116,9.82935153583618,2.73037542662116,8.19112627986348,4.00359614714348,FALSE
"Hamby173","Unk","W",6,"Hamby252","Unk","Y",6,0.156407285329431,-0.117904224043967,3.82257741306578,3.00329418981529,1.60669456066946,10.7112970711297,1.07112970711297,6.96234309623431,1.43472691121188,FALSE
"Hamby173","Unk","M",2,"Hamby173","Unk","W",4,0.195903364713731,-0.527826018280799,7.30585045560959,3.65146608784134,0.554112554112554,12.1904761904762,0.554112554112554,11.0822510822511,0.94245589387797,FALSE
"Hamby173","Unk","R",6,"Hamby252","Unk","X",3,0.169972331006456,-0.336631604634125,4.88058684227927,2.51054939384787,3.33913043478261,12.2434782608696,1.11304347826087,3.89565217391304,2.97192103760275,FALSE
"Hamby252","2","1",4,"Hamby173","Unk","M",1,0.234750333651036,0.0817571271450484,1.00584385839099,1.74585032622256,2.43346007604563,12.7756653992395,0.608365019011407,3.65019011406844,3.39804631558392,FALSE
"Hamby252","8","1",4,"Hamby173","9","2",2,0.393750334556791,-0.0975196570858862,4.43886610195949,3.57066753541327,2.79475982532751,7.82532751091703,1.67685589519651,3.35371179039301,6.09733469430785,FALSE
"Hamby173","3","1",6,"Hamby173","Unk","C",3,0.227451298810357,-0.142057314592558,6.59457400957312,3.69161356533312,0.542832909245123,7.59966072943172,0.542832909245123,7.0568278201866,0.986317743576076,FALSE
"Hamby252","9","1",5,"Hamby252","Unk","L",4,0.312329873643309,-0.239328252639031,1.43077405627335,1.90914414427726,0,14.6564885496183,0,14.6564885496183,0,FALSE
"Hamby173","2","2",6,"Hamby173","Unk","M",5,0.290246950773511,-0.158090866125681,3.39536785304665,3.09521470548964,1.07202680067002,8.04020100502512,0.536013400335008,4.28810720268007,1.88940899215857,FALSE
"Hamby173","2","1",4,"Hamby173","Unk","A",5,0.168762594664398,-0.186930237059006,2.04583519714477,2.08652286299449,3.54570637119114,11.8190212373038,2.36380424746076,5.90951061865189,3.57038168137358,FALSE
"Hamby173","4","1",1,"Hamby252","Unk","H",1,0.32114083335394,-0.0591665760617669,1.1774336082925,1.85314285098693,5.22022838499184,5.74225122349103,1.56606851549755,2.08809135399674,3.90558652854399,FALSE
"Hamby252","10","2",4,"Hamby252","5","1",1,0.208952354360887,0.0042001241553439,2.07805518182736,2.27205732417267,5.16591928251121,8.60986547085202,2.29596412556054,3.44394618834081,5.11859600094553,FALSE
"Hamby252","10","2",6,"Hamby173","7","2",6,0.348012054759764,-0.235506777475634,4.31508621924694,3.63145788679771,2.67111853088481,8.01335559265442,1.60267111853088,3.20534223706177,3.82158126211462,FALSE
"Hamby173","10","2",5,"Hamby252","Unk","Z",5,0.420085458271394,-0.120621942281697,4.13125310495603,3.14915812980054,1.70212765957447,10.2127659574468,1.13475177304965,5.67375886524823,1.46894441103694,FALSE
"Hamby252","2","1",4,"Hamby252","8","2",2,0.268038330891083,-0.258648522803859,4.02531697999471,2.86450719843217,2.24758560140474,11.2379280070237,0.561896400351185,3.9332748024583,3.1765392520053,FALSE
"Hamby173","7","1",4,"Hamby173","9","2",5,0.160784289464191,-0.292987743654332,4.69077543960015,3.03361402256183,1.83556405353728,11.6252390057361,1.83556405353728,9.17782026768642,2.45779846057201,FALSE
"Hamby173","1","2",3,"Hamby173","Unk","V",3,0.296565552490593,0.0546182447931727,2.66947426470009,2.77071988970384,1.88420019627085,13.189401373896,1.25613346418057,10.0490677134446,2.77732083388036,FALSE
"Hamby173","10","1",5,"Hamby252","6","1",6,0.444612271400322,0.309461023973908,1.96576974613889,2.84207007074731,3.18936877076412,6.91029900332226,1.59468438538206,3.18936877076412,3.70576986014308,FALSE
"Hamby173","Unk","U",3,"Hamby252","Unk","M",6,0.253315567474062,-0.145176934919811,2.46089918752009,2.01834175742266,1.15107913669065,14.3884892086331,0.575539568345324,5.75539568345324,2.08019197342109,FALSE
"Hamby173","5","1",1,"Hamby173","6","1",6,0.328566363633221,0.0612083316394975,4.1542437211588,3.34033494311709,2.78019113814075,12.2328410078193,1.1120764552563,7.22849695916594,4.10906348979819,FALSE
"Hamby173","8","1",1,"Hamby252","Unk","Q",3,0.355504956506735,-0.241786151806184,5.27934210069695,3.32940670643889,0.587155963302752,11.1559633027523,0.587155963302752,8.22018348623853,1.09955757847455,FALSE
"Hamby173","Unk","H",5,"Hamby173","Unk","R",2,0.442990418198719,0.139823441916187,2.38828325487817,2.95652746164328,3.94019349164468,9.56904133685136,2.25153913808267,4.50307827616535,7.31770039395139,FALSE
"Hamby173","3","1",5,"Hamby252","Unk","F",4,0.166265310690313,-0.079749769356312,1.56136093579609,2.04452040798781,2.08638956805216,10.9535452322738,1.04319478402608,3.65118174409128,2.46072910703802,FALSE
"Hamby173","7","1",4,"Hamby173","Unk","L",6,0.382606166896372,-0.3085437475204,3.69431667637924,3.3834737177626,1.15523465703971,10.3971119133574,0.577617328519856,4.04332129963899,1.09526604880268,FALSE
"Hamby252","Unk","D",3,"Hamby252","Unk","H",6,0.264149891579049,-0.136444947965622,2.17763772266197,2.39301723061046,0.524160524160524,9.43488943488943,0.524160524160524,7.33824733824734,0.392859462184167,FALSE
"Hamby173","1","2",1,"Hamby173","Unk","X",4,0.307482388912156,-0.326275513377623,5.40816589027079,3.44892465963647,0.620756547041707,12.4151309408341,0.620756547041707,6.82832201745878,0.634710753418791,FALSE
"Hamby252","5","2",2,"Hamby252","Unk","F",2,0.366275157867891,0.0812186339386932,1.58090541692564,2.14159195715299,1.08936170212766,9.25957446808511,0.54468085106383,3.81276595744681,1.72026557647124,FALSE
"Hamby252","7","2",1,"Hamby173","Unk","X",3,0.236787004476388,-0.0209978558446452,0.657370859500223,1.22707664762495,3.53265869365225,10.0091996320147,3.53265869365225,8.83164673413063,1.60736180186407,FALSE
"Hamby252","4","1",6,"Hamby252","6","1",5,0.385245330020841,0.151085525163491,2.73787358678635,3.02293342501324,1.69162995594714,10.1497797356828,0.563876651982379,4.51101321585903,4.2897418997284,FALSE
"Hamby173","4","1",4,"Hamby252","Unk","E",6,0.315175772226133,0.142024257217375,1.4047146744415,2.01388808908261,1.17863720073665,11.7863720073665,0.589318600368324,5.89318600368324,1.90357684595107,FALSE
"Hamby173","Unk","B",5,"Hamby173","Unk","C",2,0.107549422756417,-0.388841593754771,11.916802316496,5.02280407274082,2.15488215488215,8.08080808080808,1.61616161616162,4.30976430976431,3.42575419259821,FALSE
"Hamby173","7","1",5,"Hamby173","8","2",6,0.17138490463444,-0.269968269234205,2.91063211827228,3.22910187492764,1.74386920980926,12.7883742052679,1.16257947320618,6.97547683923706,2.86616300161657,FALSE
"Hamby173","4","1",2,"Hamby173","Unk","C",5,0.3148251867977,-0.0420819476858416,3.4321421596814,3.84238656800894,2.89330922242315,8.10126582278481,2.31464737793852,4.62929475587703,6.22959184848207,FALSE
"Hamby173","4","1",1,"Hamby252","5","2",6,0.474675384158417,-0.001711749806354,1.46302435769809,2.13465765580758,1.10344827586207,8.27586206896552,1.10344827586207,7.17241379310345,1.19299746973234,FALSE
"Hamby173","4","1",4,"Hamby252","Unk","E",2,0.322432325574216,-0.0671586145747821,2.43249656604048,2.4899221165339,1.16788321167883,11.6788321167883,1.16788321167883,9.92700729927007,1.16529764478397,FALSE
"Hamby252","4","1",1,"Hamby252","Unk","Z",6,0.357838786506587,0.168253048754666,1.4240738988061,2.2422805532893,1.79439252336449,8.97196261682243,0.598130841121495,3.58878504672897,2.05667694732325,FALSE
"Hamby252","10","2",5,"Hamby173","Unk","L",5,0.172645052028432,-0.170040847950634,2.77988102358777,2.47113336315591,4.52696728558798,9.61980548187445,2.26348364279399,8.48806366047745,4.60657628511539,FALSE
"Hamby252","2","1",1,"Hamby252","Unk","H",4,0.340283710668538,0.11205687547481,2.69231220876211,2.8582532098416,3.6963696369637,7.39273927392739,1.05610561056106,1.58415841584158,5.10980392241061,FALSE
"Hamby252","2","2",2,"Hamby252","Unk","M",3,0.211854933121869,-0.259970520119012,3.7796089648578,2.84259173271013,1.75985334555454,13.4922089825848,1.17323556370302,6.45279560036664,2.22479890800494,FALSE
"Hamby252","1","2",4,"Hamby252","3","1",4,0.285969719570638,-0.56461562937614,5.2473475859705,3.16532189660538,1.09215017064846,6.55290102389078,0.546075085324232,3.82252559726962,2.14953132382353,FALSE
"Hamby252","3","2",1,"Hamby252","3","2",2,0.315096938310195,0.0810115148244625,2.32566005206241,2.40553940293084,4.23140495867769,7.93388429752066,2.11570247933884,2.64462809917355,4.34945315744652,FALSE
"Hamby252","7","2",6,"Hamby252","9","1",5,0.264262509740667,0.00695601884985228,0.996620213298802,1.68065766134689,3.59214218896165,11.3751169317119,2.39476145930776,7.18428437792329,2.42307377067505,FALSE
"Hamby252","Unk","D",1,"Hamby252","Unk","Z",4,0.377895857405954,0.116561778800788,1.55717132673844,1.96005310119226,4.97087378640777,12.4271844660194,3.10679611650485,6.21359223300971,3.43325926418418,FALSE
"Hamby252","Unk","C",4,"Hamby252","Unk","D",5,0.325418389652726,0.180878769887095,4.52306829008693,3.39341820944612,2.21453287197232,9.41176470588235,1.10726643598616,5.5363321799308,2.29222342388533,FALSE
"Hamby173","2","1",1,"Hamby252","4","1",5,0.380476055222808,-0.111840081053648,2.92612100602499,2.88593706782947,2.16765453005927,10.8382726502964,1.62574089754445,5.41913632514818,2.73973171318952,FALSE
"Hamby252","2","2",3,"Hamby252","5","1",3,0.26649140386645,0.0878314462532637,2.35151584972537,2.56890007723426,1.05697770437655,8.45582163501239,0.528488852188274,4.22791081750619,0.693355041358529,FALSE
"Hamby173","Unk","C",5,"Hamby252","Unk","M",3,0.164250854891165,-0.352616154280952,4.21628476886782,3.55831313030134,1.14901256732496,9.76660682226212,1.14901256732496,6.31956912028725,1.06476422160154,FALSE
"Hamby173","2","2",2,"Hamby252","Unk","U",2,0.297818082934782,-0.0353371087930682,3.35216047607742,3.06118945332812,1.12182296231376,12.9009640666082,1.12182296231376,7.85276073619632,1.51779622654411,FALSE
"Hamby173","4","1",2,"Hamby173","5","2",1,0.327662018445684,0.0799869135244929,1.96584141059664,2.23475749230823,2.4037558685446,13.2206572769953,2.4037558685446,7.81220657276995,2.82142126140522,FALSE
"Hamby252","1","2",4,"Hamby252","Unk","L",6,0.146486275775521,0.042866368806816,1.14164448944234,1.70130202989133,3.47197106690778,10.994575045208,1.15732368896926,4.62929475587703,2.30901034638798,FALSE
"Hamby252","5","2",2,"Hamby252","Unk","Z",5,0.275062904820013,-0.125692939966129,2.11054842702461,2.33964226858233,0.579185520361991,11.0045248868778,0.579185520361991,5.79185520361991,1.12374399987213,FALSE
"Hamby252","6","2",4,"Hamby173","8","2",3,0.317174664332129,0.0603663083858768,3.71779731869126,3.20919152693655,3.9332748024583,10.1141352063213,1.68568920105356,2.80948200175593,6.25903886685865,FALSE
"Hamby173","3","1",1,"Hamby252","Unk","F",3,0.479483555206445,-0.0124854579654726,3.94761175952453,3.60097076374801,3.3420365535248,10.5831157528285,1.6710182767624,5.01305483028721,6.09281395767297,FALSE
"Hamby173","3","2",5,"Hamby252","Unk","Q",3,0.247668810283856,0.11979599646632,1.20310744039304,1.80619915318705,2.31674208144796,13.3212669683258,1.73755656108597,8.10859728506787,2.28932597781623,FALSE
"Hamby173","1","1",2,"Hamby173","2","1",2,0.397663487395893,-0.10101442574586,2.74666398221301,2.79963122505858,1.65232358003442,7.16006884681584,0.550774526678141,2.75387263339071,2.42699279689454,FALSE
"Hamby252","1","2",3,"Hamby252","5","1",2,0.456293554981792,-0.277038998620997,4.01907282806748,3.54397851276136,1.59866777685262,6.92756036636137,1.59866777685262,4.79600333055787,1.10117147244391,FALSE
"Hamby173","Unk","M",2,"Hamby173","Unk","X",3,0.350373450485104,-0.060260989708211,1.9566563972877,2.05375763826773,4.98701298701299,7.2034632034632,2.77056277056277,4.43290043290043,4.72815877612791,FALSE
"Hamby173","1","1",6,"Hamby173","Unk","U",6,0.389144598249998,0.0421131417707481,1.65168295048766,2.29639023211582,4.48336252189142,8.40630472854641,2.80210157618214,2.24168126094571,4.04116239407384,FALSE
"Hamby173","8","2",3,"Hamby173","Unk","N",2,0.405938305804222,-0.021339071373165,2.50326317610069,2.89069693820838,3.72712146422629,8.51913477537438,1.5973377703827,5.32445923460898,5.47714491946711,FALSE
"Hamby173","7","2",1,"Hamby173","Unk","V",1,0.30315012869985,-0.0870076958115167,2.52347518025928,2.6123269119505,1.70666666666667,11.3777777777778,0.568888888888889,7.39555555555556,2.92783574111942,FALSE
"Hamby173","Unk","G",6,"Hamby252","Unk","U",6,0.16826054933967,-0.221226156790174,3.99297545133841,3.2062977081957,1.11014744145707,13.8768430182134,0.555073720728534,8.32610581092801,1.99475282181934,FALSE
"Hamby252","3","2",2,"Hamby252","Unk","U",3,0.207708937410793,0.0795342372338463,1.96558976649651,2.11058515028994,2.89592760180995,12.1628959276018,0.579185520361991,6.3710407239819,3.13696610928878,FALSE
"Hamby173","1","2",3,"Hamby173","Unk","A",1,0.341534332007547,0.110855491093518,2.34565979127821,2.57917237049434,3.92982456140351,10.1052631578947,1.68421052631579,3.92982456140351,3.12205332306371,FALSE
"Hamby252","2","1",6,"Hamby252","Unk","B",3,0.298829418745348,-0.0970420696526454,3.84965048250989,3.37680958201309,1.58677685950413,9.52066115702479,1.05785123966942,4.7603305785124,3.3115923101717,FALSE
"Hamby173","9","1",1,"Hamby252","Unk","E",5,0.173315977923186,0.0709231503791734,1.71097396834758,2.05669920393767,4.36860068259386,8.73720136518771,1.6382252559727,2.18430034129693,4.55005316359911,FALSE
"Hamby252","2","2",1,"Hamby252","Unk","C",6,0.3176383239231,-0.127135927718168,3.68664033358783,3.1155080978334,3.41637010676157,8.54092526690391,1.70818505338078,5.12455516014235,3.84549084297954,FALSE
"Hamby252","2","1",3,"Hamby252","6","2",5,0.353061847476646,-0.0638203922322697,1.89765707864375,2.39341382112375,1.70212765957447,10.2127659574468,1.13475177304965,4.53900709219858,1.89570716343188,FALSE
"Hamby252","1","1",6,"Hamby252","Unk","C",5,0.35379336159963,-0.117048790069028,1.88112563551619,2.40836810842098,2.10699588477366,10.5349794238683,0.526748971193416,2.63374485596708,3.54806655099311,FALSE
"Hamby173","7","1",6,"Hamby173","8","2",6,0.203021003468004,-0.0838243324888796,2.88849586258854,2.64528508689464,3.89565217391304,6.67826086956522,1.11304347826087,2.22608695652174,5.55781012373705,FALSE
"Hamby173","7","1",1,"Hamby173","Unk","C",2,0.470485935046185,-0.138032977507924,8.00483924314799,4.3149665427139,1.75502742230347,11.1151736745887,0.585009140767825,4.6800731261426,4.64379930709875,FALSE
"Hamby173","Unk","E",6,"Hamby173","Unk","R",1,0.610384088557992,0.238372736134056,3.80890118899827,4.1686404341359,0.585009140767825,8.77513711151737,0.585009140767825,5.85009140767824,1.25804062145062,FALSE
"Hamby252","10","2",4,"Hamby252","1","2",2,0.270930917798456,-0.0325966187857007,4.02589013099781,3.19766385107756,1.09965635738832,11.5463917525773,1.09965635738832,9.89690721649485,0.401470392628505,FALSE
"Hamby173","1","1",6,"Hamby252","5","1",1,0.281597521078889,0.0271519687870315,1.76692092345323,2.22359408724475,2.70498732037194,7.57396449704142,1.08199492814877,2.70498732037194,3.27661592560628,FALSE
"Hamby173","10","2",4,"Hamby252","Unk","D",4,0.194254056368355,-0.303452980508576,3.20872430686932,2.80334292424822,1.6148023549201,10.2270815811606,1.6148023549201,5.92094196804037,1.0918858791176,FALSE
"Hamby173","8","1",3,"Hamby252","9","1",5,0.226273453762756,-0.2049623627038,1.08363188543354,1.7173376651541,1.12775330396476,9.02202643171806,1.12775330396476,7.33039647577093,0.79195781679367,FALSE
"Hamby173","5","2",6,"Hamby173","Unk","I",5,0.356424463679221,0.0993862887615184,2.67554754225273,2.80383883468168,2.19554030874786,7.6843910806175,1.09777015437393,4.39108061749571,3.25468050829088,FALSE
"Hamby173","10","2",5,"Hamby252","1","1",2,0.104665688787292,-0.340992800316673,4.25352323302866,2.91823511762106,1.1120764552563,8.89661164205039,0.556038227628149,3.89226759339705,2.48158721544211,FALSE
"Hamby173","Unk","X",4,"Hamby252","Unk","C",5,0.419851500033239,0.241879162243988,1.4333379268223,2.41775613716477,0.565870910698497,11.3174182139699,0.565870910698497,7.35632183908046,1.91014698636275,FALSE
"Hamby173","2","1",4,"Hamby252","Unk","X",1,0.149546855179754,-0.074890889428214,4.33489702534955,3.07246033579172,4.62929475587703,9.8372513562387,1.73598553345389,4.05063291139241,7.13676417542941,FALSE
